File	Relation	SNum	Sentence
EBA1415_TRJB_1_SC_ES-06113	O	4278	Theres brain cancer, lung cancer, breast cancer, and skin cancer; these are only a few.
EBA1415_TRJB_1_SC_ES-06113	R-5-50	4279.1	Skin cancer can be caused by the radiaton of the sun.
EBA1415_TRJB_1_SC_ES-06113	R-3-50	4279.2	Skin cancer can be caused by the radiaton of the sun.
EBA1415_TRJB_1_SC_ES-06113	R-2-3	4279.3	Skin cancer can be caused by the radiaton of the sun.
EBA1415_TRJB_1_SC_ES-06113	R-5-50	4280	This disease can be caused by sun burns or uncontrolled cell growth.
EBA1415_TRJB_1_SC_ES-06113	R-1-3	4281.1	People that live in the Northern third of Australia and the Southern parts of the United States are at risk of getting skin cancer.
EBA1415_TRJB_1_SC_ES-06113	R-1-2	4281.2	People that live in the Northern third of Australia and the Southern parts of the United States are at risk of getting skin cancer.
EBA1415_TRJB_1_SC_ES-06113	R-1-50	4281.3	People that live in the Northern third of Australia and the Southern parts of the United States are at risk of getting skin cancer.
EBA1415_TRJB_1_SC_ES-06113	R-1-3	4282.1	In these areas the radiation is also high and has direct sunlight.
EBA1415_TRJB_1_SC_ES-06113	R-1-2	4282.2	In these areas the radiation is also high and has direct sunlight.
EBA1415_TRJB_1_SC_ES-06113	R-1-50	4283	In the Northern region, the risk of getting skin cancer isn't as high as the southerns because it gets more cooler.
EBA1415_TRJB_1_SC_ES-06113	O	4284	You're skin may be tough but, it cannot completely protect you from everything for example, many experimental studies of plants and animals and clinical studies of humans have demonstrated harmful effects of exposure to Uvb radiation.
EBA1415_TRJB_1_SC_ES-06113	R-4-5	4285	Sunburn is caused by damage to genetic molecules in skin cells.
EBA1415_TRJB_1_SC_ES-06113	O	4286	Sunburns frequently include painful burnign sensation, severe skin burns are from sun poisoning.
EBA1415_TRJB_1_SC_ES-06113	R-5-6	4287.1	Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_TRJB_1_SC_ES-06113	R-6-50	4287.2	Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_TRJB_1_SC_ES-06113	O	4288	Any abnormal or damaged cells are cleared away and replaced with new cells, but this doesn't always happen.
EBA1415_TRJB_1_SC_ES-06113	R-3-50	4289.1	In conclusion, skin cancer can be caused from sun burns and the suns radiation.
EBA1415_TRJB_1_SC_ES-06113	R-5-50	4289.2	In conclusion, skin cancer can be caused from sun burns and the suns radiation.
EBA1415_TRJB_1_SC_ES-06113	R-2-3	4289.3	In conclusion, skin cancer can be caused from sun burns and the suns radiation.
EBA1415_TRJB_1_SC_ES-06113	R-1-2	4290.1	Some places on earth are at a high risk and has extremely hot weather.
EBA1415_TRJB_1_SC_ES-06113	R-1-50	4290.2	Some places on earth are at a high risk and has extremely hot weather.
EBA1415_TRJB_1_SC_ES-06113	O	4291	People should aviod getting sunburns and try to stay out of the sun.//
EBA1415_TRJA_67_SC_ES-06086	O	4292	The differences in the risk of developing skin cancer are some people are are at a higher risk than others.
EBA1415_TRJA_67_SC_ES-06086	O	4293	The reason I say this is because some people has different skin cells.
EBA1415_TRJA_67_SC_ES-06086	O	4294	And the variety of skin cancer that develops depends on the type of skin cell That reproduces irregularly.
EBA1415_TRJA_67_SC_ES-06086	O	4295	Also there are 3 main varieties of skin cancer such as: Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_TRJA_67_SC_ES-06086	O	4296	But together, Basal and Squamous cell carcinomas make up approximately 95% of skin cancer cases.
EBA1415_TRJA_67_SC_ES-06086	O	4297	And the other 5% is maligannt melanoma.
EBA1415_TRJA_67_SC_ES-06086	O	4298	It occurs skin cancer cancers.
EBA1415_TRJA_67_SC_ES-06086	O	4299	In the passage it says, malignant melanoma is responsible for the most deaths from skin cancer.
EBA1415_TRJA_67_SC_ES-06086	R-5-50	4300	Also, sunburn can cause skin cancer.
EBA1415_TRJA_67_SC_ES-06086	R-4-5	4301	The reason I say this is because sunburn is caused by damage to genetic molecules in skin cells.
EBA1415_TRJA_67_SC_ES-06086	R-5-6	4302	Sunburn happens when the body directs blood to skin to try to repair or remove damaged cells.
EBA1415_TRJA_67_SC_ES-06086	O	4303	Also sunburns frequently include painful burning sensations.
EBA1415_TRJA_67_SC_ES-06086	O	4304	The sensations depends on the severity of the burn.
EBA1415_TRJA_67_SC_ES-06086	R-5-6	4305.1	Also sunburned skin cells that aren't removes is bad for the skin.
EBA1415_TRJA_67_SC_ES-06086	R-6-50	4305.2	Also sunburned skin cells that aren't removes is bad for the skin.
EBA1415_TRJA_67_SC_ES-06086	R-6-50	4306	WHich causes skin cancer.//
EBA1415_KYNS_4_SC_ES-5394_9	O	4307	There are many reasons that develop the risk of skin cancer.
EBA1415_KYNS_4_SC_ES-5394_9	R-5-50	4308.1	Many reasons of skin cancer causes are the sun and getting burned.
EBA1415_KYNS_4_SC_ES-5394_9	R-2-50	4308.2	Many reasons of skin cancer causes are the sun and getting burned.
EBA1415_KYNS_4_SC_ES-5394_9	R-1-50	4309	One development of risk of skin canceri sthe equater.
EBA1415_KYNS_4_SC_ES-5394_9	R-1-2	4310.1	In the page Latitude and Direct Sunlight, they asay that people who live in the equater have a higher risk of skin cancer because of the consistent direct sunlight.
EBA1415_KYNS_4_SC_ES-5394_9	R-2-50	4310.2	In the page Latitude and Direct Sunlight, they asay that people who live in the equater have a higher risk of skin cancer because of the consistent direct sunlight.
EBA1415_KYNS_4_SC_ES-5394_9	R-2-4	4311.1	The sunlight causes skin cancer because it damages the skin cell and if the skin cells don't get removed are a result of skin cancer.
EBA1415_KYNS_4_SC_ES-5394_9	R-4-50	4311.2	The sunlight causes skin cancer because it damages the skin cell and if the skin cells don't get removed are a result of skin cancer.
EBA1415_KYNS_4_SC_ES-5394_9	R-6-50	4311.3	The sunlight causes skin cancer because it damages the skin cell and if the skin cells don't get removed are a result of skin cancer.
EBA1415_KYNS_4_SC_ES-5394_9	O	4312	In page Sunburn is when it tell use that it can cause infections, shocks, or even death if you get wat is called sun poisoning.
EBA1415_KYNS_4_SC_ES-5394_9	R-5-6	4313	Sunburns happen when the body directs blood to skin to try to repair or remove damaged cells.
EBA1415_KYNS_4_SC_ES-5394_9	O	4314	It is important to protect your skin from skin cancer because our skin helps protect our body and itrelease antibiotics.
EBA1415_KYNS_4_SC_ES-5394_9	O	4315	These are some reasons why some people are in risk of skin cancer and how skin cancer happens.//
EBA1415_SWSP_4_SC_ES-05458	O	4316	Skin cancer is the msot common form of cancer in the united states.
EBA1415_SWSP_4_SC_ES-05458	O	4317	Skin cancer is the uncontrolled growth of abnormal growth of abnormal skin cells.
EBA1415_SWSP_4_SC_ES-05458	O	4318	There are three main varities of skin cancer.
EBA1415_SWSP_4_SC_ES-05458	O	4319	The first one is basal cell carcinoma, squamous cell carcinoma, & malignant melanoma.
EBA1415_SWSP_4_SC_ES-05458	O	4320	In addition, everyone is at some risk at developing skin cancer, but some are at a higher risk than others.
EBA1415_SWSP_4_SC_ES-05458	O	4321	Skin cancer is the uncrottled growth of abnormal skin cells.
EBA1415_SWSP_4_SC_ES-05458	O	4322	The variety of skin cancer that develops depends on the type of skin cell that reproduced irregularly.//
EBA1415_TTCM_910_SC_ES-06145	O	4323	Have you ever considered sun screen?
EBA1415_TTCM_910_SC_ES-06145	O	4324	Well you should and here is why, to prevent sunburn and skin cancer.
EBA1415_TTCM_910_SC_ES-06145	R-2-50	4325	One thing that can lead to skin cancer is too much sun.
EBA1415_TTCM_910_SC_ES-06145	R-5-50	4326	Another thing that plays a role in skin cancer is sunburn.
EBA1415_TTCM_910_SC_ES-06145	O	4327	In this essay we will discuss skin cancer and how it can be prevented./
EBA1415_TTCM_910_SC_ES-06145	R-3-50	4328.1	To begin with, skin cancer is often caused by too much sun or radiation.//
EBA1415_TTCM_910_SC_ES-06145	R-2-50	4328.2	To begin with, skin cancer is often caused by too much sun or radiation.//
EBA1415_SYMS_3_SC_ES-05963	O	4329	Skin cancer is the uncontrolled growth of abnormal skin cells.
EBA1415_SYMS_3_SC_ES-05963	O	4330	There are three main varieties of skin cancer: basal cell carcinoma, squamous, cell carcinoma, and malignant melanoma.
EBA1415_SYMS_3_SC_ES-05963	R-1-50	4331.1	The geographic coordinates are part of skin cancer because the clsoer you are to the equator, the more consistent direct sunlight will be in other words people closer to the equator need to be more aware of the dangers of difrect sunlight.
EBA1415_SYMS_3_SC_ES-05963	R-1-2	4331.2	The geographic coordinates are part of skin cancer because the clsoer you are to the equator, the more consistent direct sunlight will be in other words people closer to the equator need to be more aware of the dangers of difrect sunlight.
EBA1415_SYMS_3_SC_ES-05963	R-3-4	4332	When the skin is hit with normal amounts of UVb radiation, the rays cause small amounts of damage to genetic molecules in the skin cells.
EBA1415_SYMS_3_SC_ES-05963	R-11-12	4333.1	Melanin is a special pigment produced in the epidermis that helps to protect us from solar radiation, having less melanin makes it easier to have vitamin D in our body.
EBA1415_SYMS_3_SC_ES-05963	R-12-3	4333.2	Melanin is a special pigment produced in the epidermis that helps to protect us from solar radiation, having less melanin makes it easier to have vitamin D in our body.
EBA1415_SYMS_3_SC_ES-05963	R-11-12	4334.1	The downside is that it decreases our chances of protection from Uvb radiation having severe sunburns is called sun-poisoning it can lead to infection and shock.
EBA1415_SYMS_3_SC_ES-05963	R-12-3	4334.2	The downside is that it decreases our chances of protection from Uvb radiation having severe sunburns is called sun-poisoning it can lead to infection and shock.
EBA1415_SYMS_3_SC_ES-05963	O	4335	In extreme cases, it can even cause death.
EBA1415_SYMS_3_SC_ES-05963	R-5-6	4336.1	Sunburned skin cells that aren't removed can result in skin cance.
EBA1415_SYMS_3_SC_ES-05963	R-6-50	4336.2	Sunburned skin cells that aren't removed can result in skin cance.
EBA1415_SYMS_3_SC_ES-05963	R-5-50	4337	Suffering just one serious sunburn in childhood or adolescence doubles the chances of developing skin cancer later in life.
EBA1415_SYMS_3_SC_ES-05963	R-4-5	4338	The more damage to genetic molecules leads to more severe sunburns.//
EBA1415_LVSN_7_SC_ES-05771	O	4339	What could lead to skin cancer is that girls wear make up and there is 3 main varieties of skin cancer which they are basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_LVSN_7_SC_ES-05771	O	4340	the skin cancer incidence per 100,00 population.
EBA1415_LVSN_7_SC_ES-05771	R-1-2	4341.1	If you get so much sunlight or you are where there is a lot of sun  hiting the sun the skin And that will cause skin cancer.
EBA1415_LVSN_7_SC_ES-05771	R-2-50	4341.2	If you get so much sunlight or you are where there is a lot of sun  hiting the sun the skin And that will cause skin cancer.
EBA1415_LVSN_7_SC_ES-05771	R-5-6	4342.1	the sun bun is cause When your body directs blood to skin to try to repair or remove damag cells the sunburned skin cells that aren't removed can result in skin cancer.//
EBA1415_LVSN_7_SC_ES-05771	R-6-50	4342.2	the sun bun is cause When your body directs blood to skin to try to repair or remove damag cells the sunburned skin cells that aren't removed can result in skin cancer.//
EBA1415_TRDJ_2_SC_ES-05702	O	4343	A lot of people take there skin for granted, but the skin is our body's largest organ.
EBA1415_TRDJ_2_SC_ES-05702	O	4344	If you took of the skin and laid it flat it would cover 21 square feet.
EBA1415_TRDJ_2_SC_ES-05702	O	4345	Skin forms a barrier between what inside of us and whats outside.
EBA1415_TRDJ_2_SC_ES-05702	O	4346	It acts as a waterproof insulating shiled.
EBA1415_TRDJ_2_SC_ES-05702	R-12-3	4347	It also protects the body aginst extreme tempreatures damaging solar radation and chemicals.
EBA1415_TRDJ_2_SC_ES-05702	O	4348	So imagine when your larget organ starts to develop an uncontrolled growth of abnormal cells.
EBA1415_TRDJ_2_SC_ES-05702	O	4349	Skin cancer is in the most feard skin disorders because everone is at some risk of developing skin cancer.//
EBA1415_TRDJ_2_SC_ES-05702	O	4350	Ran out of time.
EBA1415_TFMV_3_SC_ES-05846	O	4351	Our Skin is the largest organ of the body.
EBA1415_TFMV_3_SC_ES-05846	O	4352	But not only is it large, it also is one of the human bodies most important organ.
EBA1415_TFMV_3_SC_ES-05846	O	4353	This is because our skin protects inner tissue from infection, regulates body heat, and even prevents against the loss of water.
EBA1415_TFMV_3_SC_ES-05846	O	4354	But what goes up must come down because everythign has a downside.
EBA1415_TFMV_3_SC_ES-05846	O	4355	The human skin is not slipping through the cracks to avoid this rule of thumb as several skin disorders, conditions, and diseases exist to ruin our day.
EBA1415_TFMV_3_SC_ES-05846	O	4356	Out of all of these, the general, broad blanket of skin disease is amogn the most feared.
EBA1415_TFMV_3_SC_ES-05846	O	4357	This is because everyone, even you, have a slight risk of inhabiting skin cancer for themselves.
EBA1415_TFMV_3_SC_ES-05846	O	4358	But, just like other diseases, some are at a higher risk of taking in the than others./
EBA1415_TFMV_3_SC_ES-05846	O	4359	After reading the five informative articles, I can conclude what the most effective causes of skin cancer are.
EBA1415_TFMV_3_SC_ES-05846	R-1-50	4360.1	In the document titled "Latitude and Direct Sunlight" it says just that, one of the leading causes of skin cancer is based on the latitude of your location and how much direct sunlight you are recieving.
EBA1415_TFMV_3_SC_ES-05846	R-2-50	4360.2	In the document titled "Latitude and Direct Sunlight" it says just that, one of the leading causes of skin cancer is based on the latitude of your location and how much direct sunlight you are recieving.
EBA1415_TFMV_3_SC_ES-05846	R-2-3	4361	It states "The chance of exposure is greatened by how much direct sunlight you are recieving, the more sunlight, the more uVB radiation.
EBA1415_TFMV_3_SC_ES-05846	O	4362	The document titled "Skin Cancer and latitude" show on line graph that//
EBA1415_TFMV_3_SC_ES-05846	O	4363	Not finished
EBA1415_TRJA_11_SC_ES-06104	O	4364	The risk of developing skin cance- what I think leads to skin cancr.
EBA1415_TRJA_11_SC_ES-06104	O	4365	Seriously is not taking care of you skin or body.
EBA1415_TRJA_11_SC_ES-06104	O	4366	But there are three main reasons which are.
EBA1415_TRJA_11_SC_ES-06104	O	4367	Basal cell carcinoma, squamous cell carcinoma, and malignant the count in approximatley 5 percent skin cancer disease//
EBA1415_LRBL_3_SC_ES-05152	O	4368	There are many probable causes to what results in skin cancer therefore meaning we must take care of our skin.
EBA1415_LRBL_3_SC_ES-05152	O	4369	But the three main causes of skin cancer are basal cell carcinoma, squamous cell carcinoma, and malignant melonama.
EBA1415_LRBL_3_SC_ES-05152	O	4370	Basal and squamous make up about 95% of skin cancers while Malignant is only 5%.
EBA1415_LRBL_3_SC_ES-05152	R-2-50	4371.1	Sun exposure could also be a cause of skin cancer but it depends where on earth you live because some places get more sun than others.
EBA1415_LRBL_3_SC_ES-05152	R-1-2	4371.2	Sun exposure could also be a cause of skin cancer but it depends where on earth you live because some places get more sun than others.
EBA1415_LRBL_3_SC_ES-05152	R-2-3	4372.1	The reason why sun exposure may lead to skin cancer is because of the uvb radiation that the sun radiate.
