File	Relation	SNum	Sentence
EBA1415_TTCM_910_CB_ES-06146	R-7-50	5173	Coral bleaching occurs when the corals turn white due to the ejection or death of the zooxanthellae algae.
EBA1415_TTCM_910_CB_ES-06146	O	5174	As a result of the bleaching, the corals become vulnerable to diseases and starvation.
EBA1415_TTCM_910_CB_ES-06146	O	5175	Coral bleaching can happen naturally or sometimes by tourists who drop anchors on reefs.
EBA1415_TTCM_910_CB_ES-06146	O	5176	This happens because corals are sensitive to how salty the water is.
EBA1415_TTCM_910_CB_ES-06146	R-13-50	5177	When the salt in water decreases coral bleaching can occur.//
EBA1415post_TWMD_4-5_CB_ES-06014	R-1-50	5178	As the rates of coral bleaching increase the trade winds weaken.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5179	Trade winds were originally used to guide boat navigation and were recognized as being important for merchant trading in the 1800's.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5180	Now trade winds travel have a much more important purpose for earth's oceans.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5181	Every few years trade winds are altered.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5182	The trade winds weaken or reverse direction completely to blow from west to east.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5183	The water temperature is usually at the same level as the wind strength but the strength can weaken.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5184	In 1998 the number of countries reported coral bleaching became the most severe.
EBA1415post_TWMD_4-5_CB_ES-06014	O	5185	When the rates of coral bleaching are high many corals are white.//
EBA1415post_TWMD_4-5_CB_ES-06014	O	5186	-Ran out of Time-
EBA1415_TRDJ_2_CB_ES-06128	O	5187	No Essay.
EBA1415_SVJJ_4_CB_ES-05638	O	5188	Well the leads for the type of diffent coral is all depends in the higher the water tempture the wind./
EBA1415_SVJJ_4_CB_ES-05638	R-3-50	5189	The primary cause of mass coral bleach is increased the sea tempture's.
EBA1415_SVJJ_4_CB_ES-05638	O	5190	Mass bleaching however affects reefs at regional to a global scale and it can not be tottally explained.
EBA1415_SVJJ_4_CB_ES-05638	R-3-50	5191	Temperature increase of only 1/2oC can get more mass bleaching events because of the corals already live close their maximum limits.//
EBA1415_AEKD_4_SC_ES-05568_9	O	5192	What leads to difference in the risk of developing skin cancer?/
EBA1415_AEKD_4_SC_ES-05568_9	O	5193	There are three main varieties of skin cancer one is basal cell carcinoma, squamous cell carcinoma, and malignant melanoma but the mostly likely one to get is sunburn.
EBA1415_AEKD_4_SC_ES-05568_9	O	5194	There are many way to get different type of cancer you could get them inside your body or around your body areas.//
EBA1415_TFHC_1_CB-06028	O	5195	Coral bleaching leads to dangerous rates.
EBA1415_TFHC_1_CB-06028	O	5196	Coral bleaching hurts the coral reefs by turning them white, which leads to death or makes them vulnerable.
EBA1415_TFHC_1_CB-06028	O	5197	Coral bleaching is mostly found in the Pacific Ocean.
EBA1415_TFHC_1_CB-06028	O	5198	Coral bleaching has to deal with water temperatures.
EBA1415_TFHC_1_CB-06028	R-1-3	5199	Trade winds are making the temperatures go up and down causesing the climate to change completly.
EBA1415_TFHC_1_CB-06028	O	5200	The coral reefs need tropical water to survive in.
EBA1415_TFHC_1_CB-06028	O	5201	Also in shallow water.
EBA1415_TFHC_1_CB-06028	R-4-5	5202	The coral reef needs sunlight and carbon dioxide, to make photosynthesis so that the coral can maintain a healthy life.
EBA1415_TFHC_1_CB-06028	O	5203	It really important to be in shallow water because thats how the coral reef get's their food as well, from the sun.
EBA1415_TFHC_1_CB-06028	O	5204	If the coral reef has color it's because of algae and if it doesn't have algae it's not healthy.
EBA1415_TFHC_1_CB-06028	O	5205	Coral bleaching is bad for the environment as well.
EBA1415_TFHC_1_CB-06028	R-6-7	5206	It puts stress on everyone, it also forces the coral to eject their food-producing algae.
EBA1415_TFHC_1_CB-06028	O	5207	If a coral reef turns white it is ejection or death.
EBA1415_TFHC_1_CB-06028	O	5208	And thats what coral bleaching is. //
EBA1415_SWAF_6_CB_ES-04844	O	5209	The differences in the rate of coral bleaching.
EBA1415_SWAF_6_CB_ES-04844	O	5210	basically coral bleaching is a phenomenon in which coral bleaching loses its color and it happens in the ocean.   //
EBA1415_RDJK_5_CB_ES-05474	O	5211	Coral Bleaching is when you make them change colors.
EBA1415_RDJK_5_CB_ES-05474	O	5212	Most corals are bleached white.
EBA1415_RDJK_5_CB_ES-05474	O	5213	There are many different types of corols living in the ocean.
EBA1415_RDJK_5_CB_ES-05474	O	5214	Most corals live together in colonies and they stay in one spot.
EBA1415_RDJK_5_CB_ES-05474	R-7-50	5215	The algae that live inside the corals are what give them their beautiful colors.
EBA1415_RDJK_5_CB_ES-05474	O	5216	Coral bleaching is a process in result the corals lose their colors.
EBA1415_RDJK_5_CB_ES-05474	R-1-2	5217	Trade winds are winds that move warm water towards the west the west.
EBA1415_RDJK_5_CB_ES-05474	R-1-3	5218	The more trade winds shift, the colder the water gets.
EBA1415_RDJK_5_CB_ES-05474	O	5219	In 1980, the process of coral bleaching was not sit bad but as the years past, coral bleaching became very extreme and severe.
EBA1415_RDJK_5_CB_ES-05474	O	5220	In the year 1998, the process of coral bleaching became very serious and extreme.
EBA1415_RDJK_5_CB_ES-05474	O	5221	More and more countries started reporting severe coral bleaching.
EBA1415_RDJK_5_CB_ES-05474	O	5222	As the years pass, coral bleaching has become less.  //
EBA1415_KYNS_4_CB_ES-05492	R-7-50	5223.1	The factors or differences that lead to the different rates of coral bleaching are things like the stressors from the enviroment which causes the zooxanthallae to be ejected from the coral and leaves if vulnerable to starvation and other diseases.
EBA1415_KYNS_4_CB_ES-05492	R-6-7	5223.2	The factors or differences that lead to the different rates of coral bleaching are things like the stressors from the enviroment which causes the zooxanthallae to be ejected from the coral and leaves if vulnerable to starvation and other diseases.
EBA1415_KYNS_4_CB_ES-05492	R-1-50	5224	Trade winds can also be a cause of coral bleaching because different temperature water can be blown into an area of cold or hot water cause the temperature to rise or lower in the water which the fishes and coral isn't use to.
EBA1415_KYNS_4_CB_ES-05492	R-13-50	5225	Another thing that makes the rates of coral bleaching is the salinity of the water (which is how salty the water is)	Ran out of time //
EBA1415_TRKM_2_CB_ES-06051	O	5226	Coral bleaching and winds.
EBA1415_TRKM_2_CB_ES-06051	O	5227	Did you know that these trade winds are originally used to guide boat.
EBA1415_TRKM_2_CB_ES-06051	O	5228	Did you know that coral get mixup with rock alot people say that it look like plants too.
EBA1415_TRKM_2_CB_ES-06051	O	5229	If the coral don't stay healthy the coral will start to change colors.//
EBA1415_TWPK_3_CB_ES-05057	R-7-50	5230	Different types of algae living within the coral polyps gives the corals their varying colors.
EBA1415_TWPK_3_CB_ES-05057	O	5231	Some of the corals have been bleached a plain white.
EBA1415_TWPK_3_CB_ES-05057	O	5232	Coral bleaching is a phenomenon in which coral loses it's color.
EBA1415_TWPK_3_CB_ES-05057	O	5233	Events leading to coral bleaching are a serious problem with a serious impact on the world's coral reefs.
EBA1415_TWPK_3_CB_ES-05057	O	5234	Coral bleaching increase and decrease every.
EBA1415_TWPK_3_CB_ES-05057	O	5235	Coral is also often mistaken for a rock or plant.
EBA1415_TWPK_3_CB_ES-05057	O	5236	Coral is sensitive to the ocean.
EBA1415_TWPK_3_CB_ES-05057	O	5237	Like how salty the water is.
EBA1415_TWPK_3_CB_ES-05057	O	5238	CO2 keeps the corals healthy.
EBA1415_TWPK_3_CB_ES-05057	O	5239	Scientist estimate that corals recieve 50% to 95% of their energy from this process of photosynthesis is sensitive to changes in the water temperature.
EBA1415_TWPK_3_CB_ES-05057	O	5240	Coral bleaching is one example of how enviornmental stressors can negatively affect that balanced relationship between the coral and zooxanthellae.
EBA1415_TWPK_3_CB_ES-05057	R-7-50	5241	During bleaching, corals turn white due to the ejection or death of the zooxantellae algae.
EBA1415_TWPK_3_CB_ES-05057	O	5242	Results in a bleaching event that makes corals vulnerable to disease and starvation.
EBA1415_TWPK_3_CB_ES-05057	O	5243	Corals can substain physical damage from some destructive practices.  //
EBA1415_TTFW_1_CB_ES-04903	O	5244	(1) Upwelling in the eastern pacific causes surface waters to be cooler than those in the western pacific.
EBA1415_TTFW_1_CB_ES-04903	R-3-4	5245	(2) Temperature increases, the amount of Carbon dioxide decreases.
EBA1415_TTFW_1_CB_ES-04903	R-4-14	5246	Changes in the amount of Co2 threaten the delicate balance required to keep corals healthy.
EBA1415_TTFW_1_CB_ES-04903	R-13-14	5247	(3) A drop in saltiness can upset the balance necessary for coral health.
EBA1415_TTFW_1_CB_ES-04903	O	5248	(4) The zooxanthellae passes some of the food they make from the sun's energy to the coral.
EBA1415_TTFW_1_CB_ES-04903	R-6-14	5249.1	(5) Environmental stressors can negatively affect the balanced relationship between the coral and zooxanthellae./
EBA1415_TTFW_1_CB_ES-04903	R-14-50	5249.2	(5) Environmental stressors can negatively affect the balanced relationship between the coral and zooxanthellae./
EBA1415_TTFW_1_CB_ES-04903	R-14-50	5250	These are some of the many things that leads to coral bleaching.//
EBA1415_ERSK_7_CB_ES-06262	O	5251	Marine biologist have discovered many ways that lead to different rates of coral bleaching.
EBA1415_ERSK_7_CB_ES-06262	O	5252	Coral bleaching is when coral loses their color, corals are most noticeable in the pacific ocean.
EBA1415_ERSK_7_CB_ES-06262	O	5253	The algae is one of the reasosn why there is coral bleaching they provide coral with its color.
EBA1415_ERSK_7_CB_ES-06262	O	5254	The coral needs to stay healthy but it can get damaged because of blast fishing + tourist who drops anchors or walk on reefs.
EBA1415_ERSK_7_CB_ES-06262	O	5255	Another thing that cause coral bleaching is the zooxanthellae this passes food + amke sun energy towards the coral.
EBA1415_ERSK_7_CB_ES-06262	O	5256	The Algae rely on the coral to stay healthy because the coral provdies a protected nutrient rich environment for the algae.
EBA1415_ERSK_7_CB_ES-06262	R-6-50	5257	The most threats to corals are caused by changes in their environment, that can put stress on the coral + causes it to lose its color.//
EBA1415_ERSK_7_CB_ES-06262	O	5258	Due to the stress it affects the the relationship between the coral + zooxanthellae.
EBA1415_ERSK_7_CB_ES-06262	O	5259	That results in disease + starvation to the coral.//
EBA1415_BGJD_1_CB_ES-05726	O	5260	The deeper colder waters in the Eastern Pacific rise to the surface. //
EBA1415post_WSKT_6_CB_ES-05346	R-3-50	5261.1	What leads to differences in the rates of coral bleaching?
EBA1415post_WSKT_6_CB_ES-05346	R-1-50	5261.2	What leads to differences in the rates of coral bleaching?
EBA1415post_WSKT_6_CB_ES-05346	R-3-50	5262.1	Its fairly simple its because of water temprature is close to or above 2o a huge decrease of how strong the trade winds are happens.
EBA1415post_WSKT_6_CB_ES-05346	R-1-50	5262.2	Its fairly simple its because of water temprature is close to or above 2o a huge decrease of how strong the trade winds are happens.
EBA1415post_WSKT_6_CB_ES-05346	R-3-1	5263	As seen in 1998 water temperatures were above 2o which caused a dramatic decrease at the trade winds.
EBA1415post_WSKT_6_CB_ES-05346	O	5264	From that happening over 70 countries reported coral bleaching.
EBA1415post_WSKT_6_CB_ES-05346	R-3-50	5265.1	So you see water temperature and the strenth of the trade winds affect the number of countries that report coral bleaching.//
EBA1415post_WSKT_6_CB_ES-05346	R-1-50	5265.2	So you see water temperature and the strenth of the trade winds affect the number of countries that report coral bleaching.//
EBA1415_SDMK_6_CB-06289	R-7-50	5266.1	What causes coral bleaching is the death of zooxanthellae algae because of temperature dropping. //
EBA1415_SDMK_6_CB-06289	R-3-7	5266.2	What causes coral bleaching is the death of zooxanthellae algae because of temperature dropping. //
EBA1415_SWSP_1_CB_ES-04846	O	5267	There are many things that can cause coral bleaching and where it can be found and here are some examples. /
EBA1415_SWSP_1_CB_ES-04846	R-1-3	5268	One example is that the trade winds change the temperatures of the water. 
EBA1415_SWSP_1_CB_ES-04846	O	5269	the change of the temperature can alter the life of the coral. 
EBA1415_SWSP_1_CB_ES-04846	O	5270	Also this is mainly happens in the Pacific ocean. 
EBA1415_SWSP_1_CB_ES-04846	R-3-50	5271.1	This means when the water temperatures are higher and the trade winds are weaker the coral bleaching goes up. /
EBA1415_SWSP_1_CB_ES-04846	R-1-50	5271.2	This means when the water temperatures are higher and the trade winds are weaker the coral bleaching goes up. /
EBA1415_SWSP_1_CB_ES-04846	O	5272	And that is my reason why coral bleaching is going up and the rates.  //
EBA1415_TFHC_4_CB_ES-05829	R-1-50	5273.1	Altered trade winds and lack of sunlight and Co2 can cause different rates in coral bleaching.
EBA1415_TFHC_4_CB_ES-05829	R-4-50	5273.2	Altered trade winds and lack of sunlight and Co2 can cause different rates in coral bleaching.
EBA1415_TFHC_4_CB_ES-05829	O	5274	Warm waters is a coral's home.
EBA1415_TFHC_4_CB_ES-05829	R-3-50	5275	But, when the waters begin to get to hot, the coral begins to lose its color.
EBA1415_TFHC_4_CB_ES-05829	R-2-3	5276	In the text it states, "Normal water tmperatures in these regions is 70-80oF; however, when surface waters shift eastward, ocean temperatures increase by 3oF to 5oF."
EBA1415_TFHC_4_CB_ES-05829	R-3-50	5277	Due to warm waters, the corals became bleached.
EBA1415_TFHC_4_CB_ES-05829	R-4-50	5278	Lack of sunlight and Co2 can also lead to coral bleaching.
EBA1415_TFHC_4_CB_ES-05829	R-4-5	5279	In the text it states, "As long as there is enough sunlight and a normal amount of Co2, the algae will undergo photosynthesis.
EBA1415_TFHC_4_CB_ES-05829	O	5280	That's important because the chemicals that the algae make provide the coral with the energy it needs to survive."//
EBA1415_TFBM_1_CB_ES-05439	R-13-50	5281.1	One way coral's bleach is because when there is big storms the level of salt needed for the coral goes down and is replaced with water.
EBA1415_TFBM_1_CB_ES-05439	R-11-13	5281.2	One way coral's bleach is because when there is big storms the level of salt needed for the coral goes down and is replaced with water.
EBA1415_TFBM_1_CB_ES-05439	R-11-12	5282.1	The text states "These storms increase the amount of fresh water in the ocean, which causes the salinity to drop.
EBA1415_TFBM_1_CB_ES-05439	R-12-13	5282.2	The text states "These storms increase the amount of fresh water in the ocean, which causes the salinity to drop.
EBA1415_TFBM_1_CB_ES-05439	R-13-14	5283	This drop in salinity upsets the balance necessary for coral health."
EBA1415_TFBM_1_CB_ES-05439	O	5284	This means the coral need a specific amount of salt in the water to be satisfied.
EBA1415_TFBM_1_CB_ES-05439	O	5285	Also the water has to be a certain temperature in order to sruvive.
EBA1415_TFBM_1_CB_ES-05439	R-3-5	5286	The text states "Reef building corals need water temperture between 70-85oF because the process of photosynthesis is sensitive to changes in water temperture this means even if there is a little change in temperture the coral could possibly die.
